id_venda,data,produto,categoria,quantidade,preco_unitario,valor_total,vendedor,cidade
1962,2025-03-11,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Curitiba
1963,2025-05-21,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,Rio de Janeiro
1964,2025-05-08,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Diana,São Paulo
1965,2025-08-18,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Rio de Janeiro
1966,2025-07-22,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,São Paulo
1967,2025-10-22,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Ana,Belo Horizonte
1968,2025-12-11,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Porto Alegre
1969,2025-05-20,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Diana,Curitiba
1970,2025-07-27,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,São Paulo
1971,2025-09-30,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Porto Alegre
1972,2025-05-30,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Rio de Janeiro
1973,2025-08-31,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,Porto Alegre
1974,2025-11-13,Headset RGB,Eletrônicos,3,250.0,750.0,Bruno,Porto Alegre
1975,2025-02-14,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,Rio de Janeiro
1976,2025-12-20,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,São Paulo
1977,2026-01-14,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Belo Horizonte
1978,2026-01-10,Headset RGB,Eletrônicos,3,250.0,750.0,Ana,Curitiba
1979,2025-11-13,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Ana,Belo Horizonte
1980,2025-03-11,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Carlos,Rio de Janeiro
1981,2025-10-21,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Belo Horizonte
1982,2025-10-19,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,Porto Alegre
1983,2025-09-18,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Porto Alegre
1984,2025-09-23,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Carlos,Porto Alegre
1985,2025-08-25,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Curitiba
1986,2025-03-30,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Curitiba
1987,2025-06-28,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Diana,Porto Alegre
1988,2025-10-31,Headset RGB,Eletrônicos,2,250.0,500.0,Carlos,São Paulo
1989,2026-01-11,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,São Paulo
1990,2025-12-17,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Bruno,São Paulo
1991,2025-05-12,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Belo Horizonte
1992,2025-08-16,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Curitiba
1993,2026-01-09,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Belo Horizonte
1994,2025-06-13,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,Curitiba
1995,2025-04-28,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Belo Horizonte
1996,2025-05-23,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,Porto Alegre
1997,2025-05-25,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,Porto Alegre
1998,2025-03-28,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Belo Horizonte
1999,2025-11-15,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Porto Alegre
2000,2025-12-31,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Diana,Belo Horizonte
